ANIO,MES,K_GRUPO,GRUPO,MARKET_SHARE
2022,11,C807,RED DOG,0.00%
2022,11,C646,REDPHONE,0.00%
2022,11,C753,ROCKETEL,0.11%
2022,11,C485,SERVITRON,0.01%
2022,11,G003,TELEFÓNICA,8.34%
2022,11,C080,TELMOVIL,0.02%
2022,11,C775,VASANTA,0.01%
2022,11,C629,VIRGIN MOBILE,0.67%
2022,11,C656,WEEX,0.04%
2022,11,C758,WIMOTELECOM,0.00%
2022,11,C747,YOBI TELECOM,0.09%
2022,12,C746,ADDINTELI,0.00%
2022,12,C516,AFCAZA,0.00%
2022,12,C020,ALESTRA,0.00%
2022,12,G006,AMÉRICA MÓVIL,65.93%
2022,12,G007,AT&T,17.13%
2022,12,C805,AXIOS MOBILE,0.00%
2022,12,C647,BENELEIT MOVIL,0.11%
2022,12,C511,BROMOVIL,0.00%
2022,12,C644,BUENO CELL,0.02%
2022,12,C806,CELFI,0.00%
2022,12,C866,COMERCIALIZADORA ROMEL,0.00%
2022,12,C816,CONECTA2,0.01%
2022,12,C083,DALE FON,0.01%
2022,12,C756,DIRI MOVIL,0.15%
2022,12,C704,FLASH MOBILE,0.14%
2022,12,C709,FREEDOMPOP,1.24%
2022,12,C794,GAMERS,0.00%
2022,12,C584,GRUPO SALINAS,0.64%
2022,12,G004,GRUPO TELEVISA,0.00%
2022,12,C804,GRUPO WALMART,4.68%
2022,12,C732,GURUCOMM,0.00%
2022,12,C717,IENTC,0.00%
2022,12,C473,MARKETING 358,0.00%
2022,12,G008,MEGACABLE-MCM,0.34%
2022,12,C754,MEXFON,0.00%
2022,12,C737,MIIO,0.00%
2022,12,C832,MO!NET,0.00%
2022,12,C818,MOBIG,0.01%
2022,12,C729,NETWEY,0.01%
2022,12,C751,NEWWW,0.32%
2022,12,C770,PLINTRON,0.00%
2022,12,C465,R&R NEGOCIOS ALTERNOS,0.00%
2022,12,C807,RED DOG,0.00%
2022,12,C646,REDPHONE,0.00%
2022,12,C753,ROCKETEL,0.10%
2022,12,C485,SERVITRON,0.01%
2022,12,G003,TELEFÓNICA,8.28%
2022,12,C080,TELMOVIL,0.02%
2022,12,C775,VASANTA,0.01%
2022,12,C629,VIRGIN MOBILE,0.68%
2022,12,C656,WEEX,0.04%
2022,12,C758,WIMOTELECOM,0.00%
2022,12,C747,YOBI TELECOM,0.09%
2023,1,C746,ADDINTELI,0.00%
2023,1,C020,ALESTRA,0.00%
2023,1,G006,AMÉRICA MÓVIL,65.46%
2023,1,G007,AT&T,17.33%
2023,1,C647,BENELEIT MOVIL,0.01%
2023,1,C511,BROMOVIL,0.01%
2023,1,C644,BUENO CELL,0.02%
2023,1,C806,CELFI,0.00%
2023,1,C816,CONECTA2,0.01%
2023,1,C879,COOL MOBILE,0.00%
2023,1,C083,DALE FON,0.00%
2023,1,C756,DIRI MOVIL,0.16%
2023,1,C730,EDILAR,0.05%
2023,1,C704,FLASH MOBILE,0.14%
2023,1,C709,FREEDOMPOP,1.29%
2023,1,C794,GAMERS,0.00%
2023,1,C584,GRUPO SALINAS,0.65%
2023,1,G004,GRUPO TELEVISA,0.21%
2023,1,C804,GRUPO WALMART,4.68%
2023,1,C732,GURUCOMM,0.00%
2023,1,C473,MARKETING 358,0.00%
2023,1,G008,MEGACABLE-MCM,0.32%
2023,1,C754,MEXFON,0.00%
2023,1,C737,MIIO,0.00%
2023,1,C818,MOBIG,0.01%
2023,1,C729,NETWEY,0.01%
2023,1,C751,NEWWW,0.33%
2023,1,C770,PLINTRON,0.00%
2023,1,C465,R&R NEGOCIOS ALTERNOS,0.00%
2023,1,C807,RED DOG,0.00%
2023,1,C646,REDPHONE,0.00%
2023,1,C753,ROCKETEL,0.10%
2023,1,C485,SERVITRON,0.01%
2023,1,G003,TELEFÓNICA,8.28%
2023,1,C080,TELMOVIL,0.02%
2023,1,C775,VASANTA,0.01%
2023,1,C629,VIRGIN MOBILE,0.72%
2023,1,C656,WEEX,0.05%
2023,1,C758,WIMOTELECOM,0.03%
2023,1,C747,YOBI TELECOM,0.09%
2023,2,C746,ADDINTELI,0.01%
2023,2,C020,ALESTRA,0.00%
2023,2,G006,AMÉRICA MÓVIL,65.19%
2023,2,G007,AT&T,17.41%
2023,2,C647,BENELEIT MOVIL,0.02%
2023,2,C511,BROMOVIL,0.01%
2023,2,C644,BUENO CELL,0.02%
2023,2,C806,CELFI,0.00%
2023,2,C816,CONECTA2,0.01%
2023,2,C879,COOL MOBILE,0.00%
2023,2,C083,DALE FON,0.00%
2023,2,C756,DIRI MOVIL,0.15%
2023,2,C730,EDILAR,0.05%
2023,2,C704,FLASH MOBILE,0.14%
2023,2,C709,FREEDOMPOP,1.35%
2023,2,C794,GAMERS,0.00%
2023,2,C584,GRUPO SALINAS,0.64%
2023,2,G004,GRUPO TELEVISA,0.22%
2023,2,C804,GRUPO WALMART,4.89%
2023,2,C732,GURUCOMM,0.00%
2023,2,C473,MARKETING 358,0.00%
2023,2,G008,MEGACABLE-MCM,0.33%
2023,2,C754,MEXFON,0.00%
2023,2,C737,MIIO,0.00%
2023,2,C818,MOBIG,0.01%
2023,2,C729,NETWEY,0.01%
2023,2,C751,NEWWW,0.34%
2023,2,C770,PLINTRON,0.00%
2023,2,C465,R&R NEGOCIOS ALTERNOS,0.00%
2023,2,C807,RED DOG,0.00%
2023,2,C646,REDPHONE,0.00%
2023,2,C753,ROCKETEL,0.09%
2023,2,C485,SERVITRON,0.01%
2023,2,G003,TELEFÓNICA,8.18%
2023,2,C080,TELMOVIL,0.03%
2023,2,C775,VASANTA,0.01%
2023,2,C629,VIRGIN MOBILE,0.74%
2023,2,C656,WEEX,0.04%
2023,2,C758,WIMOTELECOM,0.02%
2023,2,C747,YOBI TELECOM,0.09%
2023,3,C746,ADDINTELI,0.01%
2023,3,C020,ALESTRA,0.00%
2023,3,G006,AMÉRICA MÓVIL,65.25%
2023,3,G007,AT&T,17.14%
2023,3,C647,BENELEIT MOVIL,0.02%
2023,3,C511,BROMOVIL,0.01%
2023,3,C644,BUENO CELL,0.02%
2023,3,C806,CELFI,0.00%
2023,3,C816,CONECTA2,0.01%
2023,3,C879,COOL MOBILE,0.00%
2023,3,C083,DALE FON,0.00%
2023,3,C756,DIRI MOVIL,0.16%
2023,3,C730,EDILAR,0.05%
2023,3,C704,FLASH MOBILE,0.14%
2023,3,C709,FREEDOMPOP,1.29%
2023,3,C794,GAMERS,0.00%
2023,3,C584,GRUPO SALINAS,0.64%
2023,3,G004,GRUPO TELEVISA,0.22%
2023,3,C804,GRUPO WALMART,5.16%
2023,3,C732,GURUCOMM,0.00%
2023,3,C473,MARKETING 358,0.00%
2023,3,G008,MEGACABLE-MCM,0.33%
2023,3,C754,MEXFON,0.00%
2023,3,C737,MIIO,0.00%
2023,3,C818,MOBIG,0.01%
2023,3,C729,NETWEY,0.01%
2023,3,C751,NEWWW,0.34%
2023,3,C770,PLINTRON,0.00%
2023,3,C465,R&R NEGOCIOS ALTERNOS,0.00%
2023,3,C807,RED DOG,0.00%
2023,3,C646,REDPHONE,0.00%
2023,3,C753,ROCKETEL,0.10%
2023,3,C485,SERVITRON,0.01%
2023,3,G003,TELEFÓNICA,8.16%
2023,3,C080,TELMOVIL,0.01%
2023,3,C775,VASANTA,0.01%
2023,3,C629,VIRGIN MOBILE,0.75%
2023,3,C656,WEEX,0.04%
2023,3,C758,WIMOTELECOM,0.02%
2023,3,C747,YOBI TELECOM,0.09%
2023,4,C746,ADDINTELI,0.01%
2023,4,C020,ALESTRA,0.00%
2023,4,G006,AMÉRICA MÓVIL,65.39%
2023,4,G007,AT&T,17.45%
2023,4,C647,BENELEIT MOVIL,0.02%
2023,4,C511,BROMOVIL,0.01%
2023,4,C644,BUENO CELL,0.02%
2023,4,C806,CELFI,0.00%
2023,4,C866,COMERCIALIZADORA ROMEL,0.00%
2023,4,C816,CONECTA2,0.01%
2023,4,C879,COOL MOBILE,0.00%
2023,4,C590,COSMOCABLE,0.00%
2023,4,C083,DALE FON,0.00%
2023,4,C756,DIRI MOVIL,0.16%
2023,4,C730,EDILAR,0.02%
2023,4,C704,FLASH MOBILE,0.14%
2023,4,C709,FREEDOMPOP,1.34%
2023,4,C794,GAMERS,0.00%
2023,4,C584,GRUPO SALINAS,0.64%
2023,4,G004,GRUPO TELEVISA,0.23%
2023,4,C804,GRUPO WALMART,4.70%
2023,4,C732,GURUCOMM,0.00%
2023,4,C473,MARKETING 358,0.00%
2023,4,G008,MEGACABLE-MCM,0.32%
2023,4,C754,MEXFON,0.00%
2023,4,C737,MIIO,0.00%
2023,4,C818,MOBIG,0.01%
2023,4,C729,NETWEY,0.01%
2023,4,C751,NEWWW,0.35%
2023,4,C465,R&R NEGOCIOS ALTERNOS,0.00%
2023,4,C807,RED DOG,0.00%
2023,4,C646,REDPHONE,0.00%
2023,4,C753,ROCKETEL,0.10%
2023,4,C485,SERVITRON,0.01%
2023,4,G003,TELEFÓNICA,8.18%
2023,4,C080,TELMOVIL,0.01%
2023,4,C775,VASANTA,0.01%
2023,4,C629,VIRGIN MOBILE,0.74%
2023,4,C758,WIMOTELECOM,0.02%
2023,4,C747,YOBI TELECOM,0.10%
2023,5,C746,ADDINTELI,0.01%
2023,5,C020,ALESTRA,0.00%
2023,5,G006,AMÉRICA MÓVIL,65.29%
2023,5,G007,AT&T,17.35%
2023,5,C647,BENELEIT MOVIL,0.02%
2023,5,C511,BROMOVIL,0.01%
2023,5,C644,BUENO CELL,0.02%
2023,5,C806,CELFI,0.00%
2023,5,C866,COMERCIALIZADORA ROMEL,0.00%
2023,5,C816,CONECTA2,0.01%
2023,5,C879,COOL MOBILE,0.00%
2023,5,C590,COSMOCABLE,0.00%
2023,5,C083,DALE FON,0.00%
2023,5,C756,DIRI MOVIL,0.18%
2023,5,C730,EDILAR,0.01%
2023,5,C704,FLASH MOBILE,0.14%
2023,5,C709,FREEDOMPOP,1.38%
2023,5,C794,GAMERS,0.00%
2023,5,C584,GRUPO SALINAS,0.64%
2023,5,G004,GRUPO TELEVISA,0.23%
2023,5,C804,GRUPO WALMART,4.85%
2023,5,C732,GURUCOMM,0.00%
2023,5,C473,MARKETING 358,0.00%
2023,5,G008,MEGACABLE-MCM,0.32%
2023,5,C754,MEXFON,0.00%
2023,5,C737,MIIO,0.00%
2023,5,C818,MOBIG,0.01%
2023,5,C729,NETWEY,0.01%
2023,5,C751,NEWWW,0.35%
2023,5,C465,R&R NEGOCIOS ALTERNOS,0.00%
2023,5,C807,RED DOG,0.00%
2023,5,C646,REDPHONE,0.00%
2023,5,C753,ROCKETEL,0.10%
2023,5,C485,SERVITRON,0.01%
2023,5,G003,TELEFÓNICA,8.14%
2023,5,C080,TELMOVIL,0.01%
2023,5,C775,VASANTA,0.01%
2023,5,C629,VIRGIN MOBILE,0.78%
2023,5,C758,WIMOTELECOM,0.02%
2023,5,C747,YOBI TELECOM,0.10%
2023,6,C746,ADDINTELI,0.01%
2023,6,C020,ALESTRA,0.00%
2023,6,G006,AMÉRICA MÓVIL,65.08%
2023,6,G007,AT&T,17.25%
2023,6,C647,BENELEIT MOVIL,0.02%
2023,6,C511,BROMOVIL,0.01%
2023,6,C644,BUENO CELL,0.02%
2023,6,C806,CELFI,0.00%
2023,6,C866,COMERCIALIZADORA ROMEL,0.00%
2023,6,C816,CONECTA2,0.01%
2023,6,C879,COOL MOBILE,0.00%
2023,6,C590,COSMOCABLE,0.00%
2023,6,C083,DALE FON,0.00%
2023,6,C756,DIRI MOVIL,0.18%
2023,6,C730,EDILAR,0.00%
2023,6,C704,FLASH MOBILE,0.14%
2023,6,C709,FREEDOMPOP,1.43%
2023,6,C794,GAMERS,0.00%
2023,6,C070,GRUPO BALESIA,0.00%
2023,6,C584,GRUPO SALINAS,0.64%
2023,6,G004,GRUPO TELEVISA,0.24%
2023,6,C804,GRUPO WALMART,5.15%
2023,6,C732,GURUCOMM,0.00%
2023,6,C473,MARKETING 358,0.00%
2023,6,G008,MEGACABLE-MCM,0.32%
2023,6,C754,MEXFON,0.00%
2023,6,C737,MIIO,0.00%
2023,6,C818,MOBIG,0.01%
2023,6,C729,NETWEY,0.01%
2023,6,C751,NEWWW,0.36%
2023,6,C465,R&R NEGOCIOS ALTERNOS,0.00%
2023,6,C807,RED DOG,0.00%
2023,6,C646,REDPHONE,0.01%
2023,6,C753,ROCKETEL,0.10%
2023,6,C485,SERVITRON,0.01%
2023,6,G003,TELEFÓNICA,8.06%
2023,6,C080,TELMOVIL,0.01%
2023,6,C775,VASANTA,0.01%
2023,6,C629,VIRGIN MOBILE,0.80%
2023,6,C758,WIMOTELECOM,0.02%
2023,6,C747,YOBI TELECOM,0.10%
2023,7,C746,ADDINTELI,0.01%
2023,7,C020,ALESTRA,0.00%
2023,7,G006,AMÉRICA MÓVIL,65.32%
2023,7,G007,AT&T,17.13%
2023,7,C647,BENELEIT MOVIL,0.02%
2023,7,C511,BROMOVIL,0.01%
2023,7,C644,BUENO CELL,0.02%
2023,7,C806,CELFI,0.00%
2023,7,C866,COMERCIALIZADORA ROMEL,0.00%
2023,7,C816,CONECTA2,0.01%
2023,7,C879,COOL MOBILE,0.00%
2023,7,C590,COSMOCABLE,0.00%
2023,7,C083,DALE FON,0.00%
2023,7,C756,DIRI MOVIL,0.16%
2023,7,C730,EDILAR,0.06%
2023,7,C704,FLASH MOBILE,0.14%
2023,7,C709,FREEDOMPOP,1.47%
2023,7,C794,GAMERS,0.00%
2023,7,C070,GRUPO BALESIA,0.00%
2023,7,C584,GRUPO SALINAS,0.64%
2023,7,G004,GRUPO TELEVISA,0.24%
2023,7,C804,GRUPO WALMART,5.75%
2023,7,C732,GURUCOMM,0.00%
2023,7,G008,MEGACABLE-MCM,0.32%
2023,7,C754,MEXFON,0.00%
2023,7,C737,MIIO,0.00%
2023,7,C818,MOBIG,0.01%
2023,7,C729,NETWEY,0.01%
2023,7,C751,NEWWW,0.36%
2023,7,C465,R&R NEGOCIOS ALTERNOS,0.00%
2023,7,C807,RED DOG,0.00%
2023,7,C646,REDPHONE,0.01%
2023,7,C753,ROCKETEL,0.11%
2023,7,C485,SERVITRON,0.01%
2023,7,G003,TELEFÓNICA,8.02%
2023,7,C080,TELMOVIL,0.01%
2023,7,C113,TU VISION TELE-CABLE,0.01%
2023,7,C775,VASANTA,0.01%
2023,7,C656,WEEX,0.04%
2023,7,C758,WIMOTELECOM,0.00%
2023,7,C747,YOBI TELECOM,0.10%
2023,8,C746,ADDINTELI,0.01%
2023,8,C020,ALESTRA,0.00%
2023,8,G006,AMÉRICA MÓVIL,65.11%
2023,8,G007,AT&T,17.01%
2023,8,C647,BENELEIT MOVIL,0.02%
2023,8,C511,BROMOVIL,0.01%
2023,8,C644,BUENO CELL,0.02%
2023,8,C806,CELFI,0.00%
2023,8,C866,COMERCIALIZADORA ROMEL,0.00%
2023,8,C816,CONECTA2,0.01%
2023,8,C879,COOL MOBILE,0.00%
2023,8,C590,COSMOCABLE,0.00%
2023,8,C083,DALE FON,0.00%
2023,8,C756,DIRI MOVIL,0.17%
2023,8,C730,EDILAR,0.05%
2023,8,C704,FLASH MOBILE,0.14%
2023,8,C709,FREEDOMPOP,1.52%
2023,8,C794,GAMERS,0.00%
2023,8,C070,GRUPO BALESIA,0.00%
2023,8,C584,GRUPO SALINAS,0.64%
2023,8,G004,GRUPO TELEVISA,0.24%
2023,8,C804,GRUPO WALMART,6.10%
2023,8,C732,GURUCOMM,0.00%
2023,8,G008,MEGACABLE-MCM,0.33%
2023,8,C754,MEXFON,0.00%
2023,8,C737,MIIO,0.00%
2023,8,C818,MOBIG,0.01%
2023,8,C729,NETWEY,0.01%
2023,8,C751,NEWWW,0.37%
2023,8,C465,R&R NEGOCIOS ALTERNOS,0.00%
2023,8,C807,RED DOG,0.00%
2023,8,C646,REDPHONE,0.01%
2023,8,C753,ROCKETEL,0.11%
2023,8,C485,SERVITRON,0.01%
2023,8,G003,TELEFÓNICA,7.94%
2023,8,C080,TELMOVIL,0.01%
2023,8,C113,TU VISION TELE-CABLE,0.01%
2023,8,C775,VASANTA,0.01%
2023,8,C656,WEEX,0.04%
2023,8,C758,WIMOTELECOM,0.00%
2023,8,C747,YOBI TELECOM,0.10%
2023,9,C746,ADDINTELI,0.01%
2023,9,C020,ALESTRA,0.00%
2023,9,C863,ALISTEL,0.00%
2023,9,G006,AMÉRICA MÓVIL,64.79%
2023,9,G007,AT&T,16.94%
2023,9,C647,BENELEIT MOVIL,0.02%
2023,9,C511,BROMOVIL,0.01%
2023,9,C644,BUENO CELL,0.02%
2023,9,C806,CELFI,0.00%
2023,9,C866,COMERCIALIZADORA ROMEL,0.00%
2023,9,C816,CONECTA2,0.01%
2023,9,C879,COOL MOBILE,0.00%
2023,9,C590,COSMOCABLE,0.00%
2023,9,C083,DALE FON,0.00%
2023,9,C756,DIRI MOVIL,0.19%
2023,9,C730,EDILAR,0.05%
2023,9,C704,FLASH MOBILE,0.14%
2023,9,C709,FREEDOMPOP,1.58%
2023,9,C794,GAMERS,0.00%
2023,9,C070,GRUPO BALESIA,0.00%
2023,9,C584,GRUPO SALINAS,0.65%
2023,9,G004,GRUPO TELEVISA,0.24%
2023,9,C804,GRUPO WALMART,6.50%
2023,9,C732,GURUCOMM,0.00%
2023,9,G008,MEGACABLE-MCM,0.33%
2023,9,C754,MEXFON,0.00%
2023,9,C737,MIIO,0.00%
2023,9,C818,MOBIG,0.01%
2023,9,C729,NETWEY,0.01%
2023,9,C751,NEWWW,0.37%
2023,9,C465,R&R NEGOCIOS ALTERNOS,0.00%
2023,9,C807,RED DOG,0.00%
2023,9,C646,REDPHONE,0.02%
2023,9,C753,ROCKETEL,0.11%
2023,9,C485,SERVITRON,0.01%
2023,9,G003,TELEFÓNICA,7.83%
2023,9,C080,TELMOVIL,0.01%
2023,9,C113,TU VISION TELE-CABLE,0.02%
2023,9,C775,VASANTA,0.01%
2023,9,C656,WEEX,0.04%
2023,9,C758,WIMOTELECOM,0.00%
2023,9,C747,YOBI TELECOM,0.10%
2023,10,C746,ADDINTELI,0.01%
2023,10,C020,ALESTRA,0.00%
2023,10,C863,ALISTEL,0.00%
2023,10,G006,AMÉRICA MÓVIL,64.63%
2023,10,G007,AT&T,15.66%
2023,10,C647,BENELEIT MOVIL,0.02%
2023,10,C511,BROMOVIL,0.01%
2023,10,C644,BUENO CELL,0.02%
2023,10,C806,CELFI,0.00%
2023,10,C816,CONECTA2,0.01%
2023,10,C879,COOL MOBILE,0.00%
2023,10,C083,DALE FON,0.00%
2023,10,C756,DIRI MOVIL,0.16%
2023,10,C730,EDILAR,0.05%
2023,10,C704,FLASH MOBILE,0.13%
2023,10,C709,FREEDOMPOP,1.65%
2023,10,C794,GAMERS,0.00%
2023,10,C070,GRUPO BALESIA,0.00%
2023,10,C584,GRUPO SALINAS,0.65%
2023,10,G004,GRUPO TELEVISA,0.00%
2023,10,C804,GRUPO WALMART,7.36%
2023,10,C732,GURUCOMM,0.00%
2023,10,C717,IENTC,0.01%
2023,10,C473,MARKETING 358,0.00%
2023,10,G008,MEGACABLE-MCM,0.34%
2023,10,C754,MEXFON,0.00%
2023,10,C737,MIIO,0.00%
2023,10,C818,MOBIG,0.01%
2023,10,C132,MOVIL PARA TODOS,0.00%
2023,10,C751,NEWWW,0.38%
2023,10,C465,R&R NEGOCIOS ALTERNOS,0.00%
2023,10,C807,RED DOG,0.00%
2023,10,C646,REDPHONE,0.02%
2023,10,C753,ROCKETEL,0.12%
2023,10,C485,SERVITRON,0.01%
2023,10,G003,TELEFÓNICA,7.83%
2023,10,C080,TELMOVIL,0.01%
2023,10,C113,TU VISION TELE-CABLE,0.02%
2023,10,C629,VIRGIN MOBILE,0.74%
2023,10,C656,WEEX,0.04%
2023,10,C758,WIMOTELECOM,0.02%
2023,10,C747,YOBI TELECOM,0.10%
2023,11,C746,ADDINTELI,0.01%
2023,11,C020,ALESTRA,0.00%
2023,11,C863,ALISTEL,0.00%
2023,11,G006,AMÉRICA MÓVIL,63.94%
2023,11,G007,AT&T,15.42%
2023,11,C647,BENELEIT MOVIL,0.01%
2023,11,C511,BROMOVIL,0.01%
2023,11,C644,BUENO CELL,0.02%
2023,11,C806,CELFI,0.00%
2023,11,C866,COMERCIALIZADORA ROMEL,0.00%
2023,11,C816,CONECTA2,0.01%
2023,11,C879,COOL MOBILE,0.00%
2023,11,C083,DALE FON,0.00%
2023,11,C756,DIRI MOVIL,0.17%
2023,11,C730,EDILAR,0.05%
2023,11,C704,FLASH MOBILE,0.13%
2023,11,C709,FREEDOMPOP,1.67%
2023,11,C794,GAMERS,0.00%
2023,11,C070,GRUPO BALESIA,0.00%
2023,11,C584,GRUPO SALINAS,0.66%
2023,11,G004,GRUPO TELEVISA,0.00%
2023,11,C804,GRUPO WALMART,8.42%
2023,11,C732,GURUCOMM,0.00%
2023,11,C717,IENTC,0.01%
2023,11,C473,MARKETING 358,0.00%
2023,11,G008,MEGACABLE-MCM,0.34%
2023,11,C754,MEXFON,0.00%
2023,11,C737,MIIO,0.00%
2023,11,C818,MOBIG,0.01%
2023,11,C132,MOVIL PARA TODOS,0.00%
2023,11,C751,NEWWW,0.38%
2023,11,C465,R&R NEGOCIOS ALTERNOS,0.00%
2023,11,C807,RED DOG,0.00%
2023,11,C646,REDPHONE,0.02%
2023,11,C753,ROCKETEL,0.11%
2023,11,C485,SERVITRON,0.01%
2023,11,G003,TELEFÓNICA,7.66%
2023,11,C080,TELMOVIL,0.01%
2023,11,C113,TU VISION TELE-CABLE,0.02%
2023,11,C629,VIRGIN MOBILE,0.73%
2023,11,C656,WEEX,0.04%
2023,11,C758,WIMOTELECOM,0.03%
2023,11,C747,YOBI TELECOM,0.11%
2023,12,C746,ADDINTELI,0.01%
2023,12,C020,ALESTRA,0.00%
2023,12,C863,ALISTEL,0.00%
2023,12,G006,AMÉRICA MÓVIL,63.66%
2023,12,G007,AT&T,14.59%
2023,12,C647,BENELEIT MOVIL,0.01%
2023,12,C511,BROMOVIL,0.02%
2023,12,C644,BUENO CELL,0.02%
2023,12,C806,CELFI,0.00%
2023,12,C816,CONECTA2,0.01%
2023,12,C879,COOL MOBILE,0.00%
2023,12,C083,DALE FON,0.00%
